motif1_name	motif2_name	orientation_pattern	spacing	log2_fc_vs_baseline_mean	log2_fc_vs_baseline_std	log2_fc_vs_baseline_sem	mean_prediction_mean	mean_prediction_std	n_sequences_first
Grepeats	STAT	++	9	0.5448347949631513	0.07310731409653336	0.03269458479445544	1.9638062715530396	0.0988770787076253	1000
Grepeats	STAT	++	18	0.5015773832519687	0.0729158401215983	0.032608955029680066	1.933822512626648	0.09332220108296838	1000
Grepeats	STAT	++	27	0.5258751007649988	0.07611220159333085	0.03403841133597112	1.9506644487380982	0.08949297858741166	1000
Grepeats	STAT	++	36	0.5151144386710194	0.07465217229359819	0.033385466383302385	1.9432056427001954	0.09709841998627859	1000
Grepeats	STAT	+-	0	0.4595143566544978	0.10717834784895046	0.047931614301274315	1.9046666145324707	0.10017738131864248	1000
Grepeats	STAT	+-	9	0.5448347949631513	0.07310731409653336	0.03269458479445544	1.9638062715530396	0.0988770787076253	1000
Grepeats	STAT	+-	18	0.5015773832519687	0.0729158401215983	0.032608955029680066	1.933822512626648	0.09332220108296838	1000
Grepeats	STAT	+-	27	0.5258751007649988	0.07611220159333085	0.03403841133597112	1.9506644487380982	0.08949297858741166	1000
Grepeats	STAT	+-	36	0.5151144386710194	0.07465217229359819	0.033385466383302385	1.9432056427001954	0.09709841998627859	1000
Grepeats	STAT	-+	0	0.4672401183008942	0.049955264090160253	0.0223406732679105	1.9100217342376709	0.09076875232462653	1000
Grepeats	STAT	-+	9	0.5524239507899675	0.09249613758361948	0.041365530258629254	1.9690666437149047	0.10726068386595417	1000
Grepeats	STAT	-+	18	0.5249121613036853	0.06329958096892731	0.02830843319875469	1.9499969482421875	0.0894037086841541	1000
Grepeats	STAT	-+	27	0.5245672071017172	0.07640873450307746	0.03417102488472296	1.9497577905654908	0.09038159458516325	1000
Grepeats	STAT	-+	36	0.5194854121392277	0.0656037029423277	0.02933886787094954	1.94623544216156	0.08809647646262947	1000
Grepeats	STAT	--	0	0.4672401183008942	0.049955264090160253	0.0223406732679105	1.9100217342376709	0.09076875232462653	1000
Grepeats	STAT	--	9	0.5524239507899675	0.09249613758361948	0.041365530258629254	1.9690666437149047	0.10726068386595417	1000
Grepeats	STAT	--	18	0.5249121613036853	0.06329958096892731	0.02830843319875469	1.9499969482421875	0.0894037086841541	1000
Grepeats	STAT	--	27	0.5245672071017172	0.07640873450307746	0.03417102488472296	1.9497577905654908	0.09038159458516325	1000
Grepeats	STAT	--	36	0.5194854121392277	0.0656037029423277	0.02933886787094954	1.94623544216156	0.08809647646262947	1000
Grepeats	TATAbox	++	0	0.1693830213062942	0.02765604114057737	0.012368157595772361	1.7035629272460937	0.11552710205331168	1000
Grepeats	TATAbox	++	9	0.2219484973955222	0.037813929610904184	0.016910903421274784	1.7399985313415527	0.11293488519613802	1000
Grepeats	TATAbox	++	18	0.22426333658090658	0.037584209731338365	0.016808169567976337	1.7416030406951903	0.11444740069523461	1000
Grepeats	TATAbox	++	27	0.23485802466788774	0.037298624942340555	0.01668045216766853	1.7489466905593871	0.11244932247705884	1000
Grepeats	TATAbox	++	36	0.2321035247342714	0.03440279874983786	0.015385399324176445	1.7470374345779418	0.11039315608681838	1000
Grepeats	TATAbox	+-	0	0.19860539323372048	0.031907385703365175	0.014269416683405894	1.7238183259963988	0.11443771784219062	1000
Grepeats	TATAbox	+-	9	0.21733242285243656	0.03340351883476268	0.014938507760444784	1.736798930168152	0.11245586502158056	1000
Grepeats	TATAbox	+-	18	0.2239888995653585	0.03579156199158008	0.016006473126814164	1.7414128303527832	0.11278816620458595	1000
Grepeats	TATAbox	+-	27	0.23459106029851967	0.03705934086426112	0.01657344107476473	1.7487616777420043	0.11276055301930671	1000
Grepeats	TATAbox	+-	36	0.23180977836659772	0.03389855722549243	0.015159895659073549	1.746833872795105	0.11026129724682228	1000
Grepeats	TATAbox	-+	0	0.15378251159284212	0.05078684759372338	0.02271256871649742	1.6927495002746582	0.12364456603351148	1000
Grepeats	TATAbox	-+	9	0.22452076236250113	0.04228521280073135	0.018910522053095912	1.741781520843506	0.11489195410785755	1000
Grepeats	TATAbox	-+	18	0.2183031423789184	0.03646064400567679	0.016305695700022705	1.7374717235565185	0.11139458969731288	1000
Grepeats	TATAbox	-+	27	0.23035779333885706	0.03641970464021364	0.016287387059196443	1.7458273887634277	0.11225373648878612	1000
Grepeats	TATAbox	-+	36	0.227624227993417	0.03417622406421404	0.015284072044369346	1.7439326286315917	0.11259365573399976	1000
Grepeats	TATAbox	--	0	0.1695260764752819	0.04935547903362152	0.022072441236248668	1.703662061691284	0.12235284793866097	1000
Grepeats	TATAbox	--	9	0.21868616709043803	0.036073944402218915	0.0161327583799819	1.737737226486206	0.11349152339628092	1000
Grepeats	TATAbox	--	18	0.21615176840361278	0.03507788206492707	0.01568730576077952	1.7359805345535277	0.10918010233275102	1000
Grepeats	TATAbox	--	27	0.22973254611207902	0.036975056855545904	0.016535748120184053	1.7453940153121947	0.11238411814662613	1000
Grepeats	TATAbox	--	36	0.22701234811817725	0.0340876754729988	0.015244471910515521	1.7435084581375122	0.11226822295241765	1000
NFI	NFI	++	0	-0.0010049844370216398	0.004551006738455262	0.0020352720866491144	1.5854589223861695	0.10459803822466235	1000
NFI	NFI	++	9	0.00876633454657428	0.005442130804598445	0.0024337948843055493	1.5922319412231445	0.10666217887767965	1000
NFI	NFI	++	18	0.0067960845534947205	0.005355233260222387	0.0023949331210450153	1.5908662796020507	0.10540364379138789	1000
NFI	NFI	++	27	0.024182156189288838	0.006228676187212903	0.0027855486728884512	1.6029173851013183	0.10404996532061775	1000
NFI	NFI	++	36	0.0124741896036582	0.005168414926950365	0.002311385422517125	1.5948020458221435	0.10421484932261113	1000
NFI	NFI	+-	0	-0.0010049844370216398	0.004551006738455262	0.0020352720866491144	1.5854589223861695	0.10459803822466235	1000
NFI	NFI	+-	9	0.00876633454657428	0.005442130804598445	0.0024337948843055493	1.5922319412231445	0.10666217887767965	1000
NFI	NFI	+-	18	0.0067960845534947205	0.005355233260222387	0.0023949331210450153	1.5908662796020507	0.10540364379138789	1000
NFI	NFI	+-	27	0.024182156189288838	0.006228676187212903	0.0027855486728884512	1.6029173851013183	0.10404996532061775	1000
NFI	NFI	+-	36	0.0124741896036582	0.005168414926950365	0.002311385422517125	1.5948020458221435	0.10421484932261113	1000
NFI	NFI	-+	0	-0.0010049844370216398	0.004551006738455262	0.0020352720866491144	1.5854589223861695	0.10459803822466235	1000
NFI	NFI	-+	9	0.00876633454657428	0.005442130804598445	0.0024337948843055493	1.5922319412231445	0.10666217887767965	1000
NFI	NFI	-+	18	0.0067960845534947205	0.005355233260222387	0.0023949331210450153	1.5908662796020507	0.10540364379138789	1000
NFI	NFI	-+	27	0.024182156189288838	0.006228676187212903	0.0027855486728884512	1.6029173851013183	0.10404996532061775	1000
NFI	NFI	-+	36	0.0124741896036582	0.005168414926950365	0.002311385422517125	1.5948020458221435	0.10421484932261113	1000
NFI	NFI	--	0	-0.0010049844370216398	0.004551006738455262	0.0020352720866491144	1.5854589223861695	0.10459803822466235	1000
NFI	NFI	--	9	0.00876633454657428	0.005442130804598445	0.0024337948843055493	1.5922319412231445	0.10666217887767965	1000
NFI	NFI	--	18	0.0067960845534947205	0.005355233260222387	0.0023949331210450153	1.5908662796020507	0.10540364379138789	1000
NFI	NFI	--	27	0.024182156189288838	0.006228676187212903	0.0027855486728884512	1.6029173851013183	0.10404996532061775	1000
NFI	NFI	--	36	0.0124741896036582	0.005168414926950365	0.002311385422517125	1.5948020458221435	0.10421484932261113	1000
NFI	NFY	++	0	-0.007347853485920519	0.003391713377679168	0.0015168203345372075	1.581062340736389	0.10601625355116562	1000
NFI	NFY	++	9	-0.01684956488719862	0.0035309458518652235	0.0015790869899283083	1.5744763374328614	0.10562412251848653	1000
NFI	NFY	++	18	-0.01649083218766752	0.003074584568660454	0.0013749960196193288	1.5747250080108643	0.10488832024100872	1000
NFI	NFY	++	27	-0.0109269664957734	0.0033341511108526045	0.001491077706224572	1.5785815000534058	0.10569339944693565	1000
NFI	NFY	++	36	-0.007067677288387861	0.003944901151502759	0.001764213427855473	1.5812565565109253	0.10497922870597817	1000
NFI	NFY	+-	0	-0.008202316636900981	0.003163628802835397	0.0014148178117432454	1.5804701328277588	0.10416121883592584	1000
NFI	NFY	+-	9	-0.01795993002661478	0.0032035817596698583	0.0014326853172200395	1.5737066745758057	0.10487208400315806	1000
NFI	NFY	+-	18	-0.01222271522795218	0.0039448853685783054	0.0017642063695170807	1.577683401107788	0.10552661219860426	1000
NFI	NFY	+-	27	-0.01027666784611406	0.003432824285102247	0.0015352056912601485	1.5790323257446288	0.10516268745009368	1000
NFI	NFY	+-	36	-0.00736101633933804	0.004174427750609985	0.0018668608435050932	1.5810533046722413	0.10515022454709155	1000
NFI	NFY	-+	0	-0.007347853485920519	0.003391713377679168	0.0015168203345372075	1.581062340736389	0.10601625355116562	1000
NFI	NFY	-+	9	-0.01684956488719862	0.0035309458518652235	0.0015790869899283083	1.5744763374328614	0.10562412251848653	1000
NFI	NFY	-+	18	-0.01649083218766752	0.003074584568660454	0.0013749960196193288	1.5747250080108643	0.10488832024100872	1000
NFI	NFY	-+	27	-0.0109269664957734	0.0033341511108526045	0.001491077706224572	1.5785815000534058	0.10569339944693565	1000
NFI	NFY	-+	36	-0.007067677288387861	0.003944901151502759	0.001764213427855473	1.5812565565109253	0.10497922870597817	1000
NFI	NFY	--	0	-0.008202316636900981	0.003163628802835397	0.0014148178117432454	1.5804701328277588	0.10416121883592584	1000
NFI	NFY	--	9	-0.01795993002661478	0.0032035817596698583	0.0014326853172200395	1.5737066745758057	0.10487208400315806	1000
NFI	NFY	--	18	-0.01222271522795218	0.0039448853685783054	0.0017642063695170807	1.577683401107788	0.10552661219860426	1000
NFI	NFY	--	27	-0.01027666784611406	0.003432824285102247	0.0015352056912601485	1.5790323257446288	0.10516268745009368	1000
NFI	NFY	--	36	-0.00736101633933804	0.004174427750609985	0.0018668608435050932	1.5810533046722413	0.10515022454709155	1000
NFI	NRF1	++	0	0.0566396461981436	0.018723378346808144	0.008373349350382128	1.6254151344299317	0.10917771091937561	1000
NFI	NRF1	++	9	0.03677053461451758	0.006982880050441695	0.0031228388943029583	1.6116429328918458	0.10519042385772019	1000
NFI	NRF1	++	18	0.040115845473751424	0.008062405600813465	0.003605617397118788	1.6139617443084717	0.1064577910124849	1000
NFI	NRF1	++	27	0.058884579810410134	0.008295913745640371	0.003710045414145354	1.626971220970154	0.10690062743129528	1000
NFI	NRF1	++	36	0.04972305701215311	0.008458680883219567	0.003782837090971382	1.6206209421157838	0.10522933283908094	1000
NFI	NRF1	+-	0	0.0566396461981436	0.018723378346808144	0.008373349350382128	1.6254151344299317	0.10917771091937561	1000
NFI	NRF1	+-	9	0.03677053461451758	0.006982880050441695	0.0031228388943029583	1.6116429328918458	0.10519042385772019	1000
NFI	NRF1	+-	18	0.040115845473751424	0.008062405600813465	0.003605617397118788	1.6139617443084717	0.1064577910124849	1000
NFI	NRF1	+-	27	0.058884579810410134	0.008295913745640371	0.003710045414145354	1.626971220970154	0.10690062743129528	1000
NFI	NRF1	+-	36	0.04972305701215311	0.008458680883219567	0.003782837090971382	1.6206209421157838	0.10522933283908094	1000
NFI	NRF1	-+	0	0.0566396461981436	0.018723378346808144	0.008373349350382128	1.6254151344299317	0.10917771091937561	1000
NFI	NRF1	-+	9	0.03677053461451758	0.006982880050441695	0.0031228388943029583	1.6116429328918458	0.10519042385772019	1000
NFI	NRF1	-+	18	0.040115845473751424	0.008062405600813465	0.003605617397118788	1.6139617443084717	0.1064577910124849	1000
NFI	NRF1	-+	27	0.058884579810410134	0.008295913745640371	0.003710045414145354	1.626971220970154	0.10690062743129528	1000
NFI	NRF1	-+	36	0.04972305701215311	0.008458680883219567	0.003782837090971382	1.6206209421157838	0.10522933283908094	1000
NFI	NRF1	--	0	0.0566396461981436	0.018723378346808144	0.008373349350382128	1.6254151344299317	0.10917771091937561	1000
NFI	NRF1	--	9	0.03677053461451758	0.006982880050441695	0.0031228388943029583	1.6116429328918458	0.10519042385772019	1000
NFI	NRF1	--	18	0.040115845473751424	0.008062405600813465	0.003605617397118788	1.6139617443084717	0.1064577910124849	1000
NFI	NRF1	--	27	0.058884579810410134	0.008295913745640371	0.003710045414145354	1.626971220970154	0.10690062743129528	1000
NFI	NRF1	--	36	0.04972305701215311	0.008458680883219567	0.003782837090971382	1.6206209421157838	0.10522933283908094	1000
NFI	REST	++	0	-0.00991669767766544	0.004862860972405957	0.0021747375398860898	1.5792818069458008	0.10600867689767787	1000
NFI	REST	++	9	-0.007334358323056721	0.004086918852248326	0.0018277256744305352	1.5810717582702636	0.1067520893599621	1000
NFI	REST	++	18	0.0036537330909779003	0.004375631367032588	0.00195684183623304	1.588688111305237	0.10518440720636867	1000
NFI	REST	++	27	0.004156851776028781	0.0022824016584788395	0.0010207210520633888	1.5890368461608886	0.10536100086707752	1000
NFI	REST	++	36	0.00517406358749666	0.0032368755570857475	0.0014475747560702464	1.5897419214248658	0.10617668764980427	1000
NFI	REST	+-	0	-0.01305879679259156	0.002718530832794629	0.001215763948211581	1.5771038770675658	0.10527541791758897	1000
NFI	REST	+-	9	-0.0017491097796121797	0.004359801548832914	0.0019497625263198528	1.584943175315857	0.10460582093691934	1000
NFI	REST	+-	18	0.0009276222025370601	0.0059635564509502624	0.0026669835223964355	1.5867984771728516	0.10608838215752572	1000
NFI	REST	+-	27	0.00363935655061876	0.003416581634363284	0.0015279417570227267	1.5886781930923461	0.10414980397697746	1000
NFI	REST	+-	36	0.00524979920452698	0.0030010561295071747	0.0013421131019740909	1.5897944688796997	0.10612022480419946	1000
NFI	REST	-+	0	-0.00991669767766544	0.004862860972405957	0.0021747375398860898	1.5792818069458008	0.10600867689767787	1000
NFI	REST	-+	9	-0.007334358323056721	0.004086918852248326	0.0018277256744305352	1.5810717582702636	0.1067520893599621	1000
NFI	REST	-+	18	0.0036537330909779003	0.004375631367032588	0.00195684183623304	1.588688111305237	0.10518440720636867	1000
NFI	REST	-+	27	0.004156851776028781	0.0022824016584788395	0.0010207210520633888	1.5890368461608886	0.10536100086707752	1000
NFI	REST	-+	36	0.00517406358749666	0.0032368755570857475	0.0014475747560702464	1.5897419214248658	0.10617668764980427	1000
NFI	REST	--	0	-0.01305879679259156	0.002718530832794629	0.001215763948211581	1.5771038770675658	0.10527541791758897	1000
NFI	REST	--	9	-0.0017491097796121797	0.004359801548832914	0.0019497625263198528	1.584943175315857	0.10460582093691934	1000
NFI	REST	--	18	0.0009276222025370601	0.0059635564509502624	0.0026669835223964355	1.5867984771728516	0.10608838215752572	1000
NFI	REST	--	27	0.00363935655061876	0.003416581634363284	0.0015279417570227267	1.5886781930923461	0.10414980397697746	1000
NFI	REST	--	36	0.00524979920452698	0.0030010561295071747	0.0013421131019740909	1.5897944688796997	0.10612022480419946	1000
NFI	RFX_1	++	0	-0.01233879498533274	0.00818058479590721	0.0036584687398699524	1.5776028633117676	0.1038802170485298	1000
NFI	RFX_1	++	9	-0.01705861665175612	0.005870531717583623	0.0026253815969171155	1.5743314027786255	0.1051648581953936	1000
NFI	RFX_1	++	18	-0.01677057755522362	0.004966464486031731	0.002221070439721101	1.5745311021804809	0.1049244938134545	1000
NFI	RFX_1	++	27	-0.011210060520057439	0.005992619629417813	0.0026799809709355657	1.578385305404663	0.10394561290469596	1000
NFI	RFX_1	++	36	-0.012912899140033279	0.007241579779826786	0.0032385329304361306	1.577204990386963	0.10481118866509545	1000
NFI	RFX_1	+-	0	-0.01233879498533274	0.00818058479590721	0.0036584687398699524	1.5776028633117676	0.1038802170485298	1000
NFI	RFX_1	+-	9	-0.01705861665175612	0.005870531717583623	0.0026253815969171155	1.5743314027786255	0.1051648581953936	1000
NFI	RFX_1	+-	18	-0.01677057755522362	0.004966464486031731	0.002221070439721101	1.5745311021804809	0.1049244938134545	1000
NFI	RFX_1	+-	27	-0.011210060520057439	0.005992619629417813	0.0026799809709355657	1.578385305404663	0.10394561290469596	1000
NFI	RFX_1	+-	36	-0.012912899140033279	0.007241579779826786	0.0032385329304361306	1.577204990386963	0.10481118866509545	1000
NFI	RFX_1	-+	0	-0.01233879498533274	0.00818058479590721	0.0036584687398699524	1.5776028633117676	0.1038802170485298	1000
NFI	RFX_1	-+	9	-0.01705861665175612	0.005870531717583623	0.0026253815969171155	1.5743314027786255	0.1051648581953936	1000
NFI	RFX_1	-+	18	-0.01677057755522362	0.004966464486031731	0.002221070439721101	1.5745311021804809	0.1049244938134545	1000
NFI	RFX_1	-+	27	-0.011210060520057439	0.005992619629417813	0.0026799809709355657	1.578385305404663	0.10394561290469596	1000
NFI	RFX_1	-+	36	-0.012912899140033279	0.007241579779826786	0.0032385329304361306	1.577204990386963	0.10481118866509545	1000
NFI	RFX_1	--	0	-0.01233879498533274	0.00818058479590721	0.0036584687398699524	1.5776028633117676	0.1038802170485298	1000
NFI	RFX_1	--	9	-0.01705861665175612	0.005870531717583623	0.0026253815969171155	1.5743314027786255	0.1051648581953936	1000
NFI	RFX_1	--	18	-0.01677057755522362	0.004966464486031731	0.002221070439721101	1.5745311021804809	0.1049244938134545	1000
NFI	RFX_1	--	27	-0.011210060520057439	0.005992619629417813	0.0026799809709355657	1.578385305404663	0.10394561290469596	1000
NFI	RFX_1	--	36	-0.01291289908964774	0.007241579883538566	0.0032385329768174487	1.577204990386963	0.10481118866509545	1000
NFI	STAT	++	0	0.18885377270040135	0.05954271543046711	0.02662831185349002	1.7170589923858643	0.10136601428896332	1000
NFI	STAT	++	9	0.23703868728863528	0.056887331434575916	0.025440788029254476	1.7504582405090332	0.08373060052724557	1000
NFI	STAT	++	18	0.2255470322852117	0.054688314250721834	0.0244573576478969	1.7424928188323974	0.08286516258232797	1000
NFI	STAT	++	27	0.24095978853871677	0.050234772706279754	0.02246567332109852	1.7531761646270752	0.08570452617893208	1000
NFI	STAT	++	36	0.25037448001051377	0.05600138785436553	0.025044582015338483	1.759701943397522	0.0841277466820964	1000
NFI	STAT	+-	0	0.18885377270040135	0.05954271543046711	0.02662831185349002	1.7170589923858643	0.10136601428896332	1000
NFI	STAT	+-	9	0.23703868728863528	0.056887331434575916	0.025440788029254476	1.7504582405090332	0.08373060052724557	1000
NFI	STAT	+-	18	0.2255470322852117	0.054688314250721834	0.0244573576478969	1.7424928188323974	0.08286516258232797	1000
NFI	STAT	+-	27	0.24095978853871677	0.050234772706279754	0.02246567332109852	1.7531761646270752	0.08570452617893208	1000
NFI	STAT	+-	36	0.25037448001051377	0.05600138785436553	0.025044582015338483	1.759701943397522	0.0841277466820964	1000
NFI	STAT	-+	0	0.18885377270040135	0.05954271543046711	0.02662831185349002	1.7170589923858643	0.10136601428896332	1000
NFI	STAT	-+	9	0.23703868728863528	0.056887331434575916	0.025440788029254476	1.7504582405090332	0.08373060052724557	1000
NFI	STAT	-+	18	0.2255470322852117	0.054688314250721834	0.0244573576478969	1.7424928188323974	0.08286516258232797	1000
NFI	STAT	-+	27	0.24095978853871677	0.050234772706279754	0.02246567332109852	1.7531761646270752	0.08570452617893208	1000
NFI	STAT	-+	36	0.25037448001051377	0.05600138785436553	0.025044582015338483	1.759701943397522	0.0841277466820964	1000
NFI	STAT	--	0	0.18885377270040135	0.05954271543046711	0.02662831185349002	1.7170589923858643	0.10136601428896332	1000
NFI	STAT	--	9	0.23703868728863528	0.056887331434575916	0.025440788029254476	1.7504582405090332	0.08373060052724557	1000
NFI	STAT	--	18	0.2255470322852117	0.054688314250721834	0.0244573576478969	1.7424928188323974	0.08286516258232797	1000
NFI	STAT	--	27	0.24095978853871677	0.050234772706279754	0.02246567332109852	1.7531761646270752	0.08570452617893208	1000
NFI	STAT	--	36	0.25037448001051377	0.05600138785436553	0.025044582015338483	1.759701943397522	0.0841277466820964	1000
NFI	TATAbox	++	0	-0.01186429989015646	0.008163424912920022	0.003650794606900894	1.57793185710907	0.10632817085558348	1000
NFI	TATAbox	++	9	-0.01308808772217808	0.006938386034257228	0.003102940565346869	1.5770835638046266	0.10543438432909304	1000
NFI	TATAbox	++	18	-0.01154144552600498	0.0066709332726002405	0.0029833320541798546	1.5781556367874146	0.10526508406110448	1000
NFI	TATAbox	++	27	-0.01039338649217032	0.005168238601512696	0.002311306567384167	1.5789514064788819	0.10534834112701387	1000
NFI	TATAbox	++	36	-0.01284686257193332	0.00514449531602829	0.0023006882473137038	1.5772508382797241	0.10539734738312595	1000
NFI	TATAbox	+-	0	-0.01160143717265002	0.005526687290331889	0.002471609694313244	1.5781140089035035	0.10601703502687412	1000
NFI	TATAbox	+-	9	-0.013653486598793198	0.006962847488233584	0.003113880060130792	1.5766916751861573	0.1052705165363858	1000
NFI	TATAbox	+-	18	-0.0130305984902838	0.0062880321389944625	0.0028120934614990047	1.5771234273910522	0.10509368295271249	1000
NFI	TATAbox	+-	27	-0.00952683202030406	0.005429537227095553	0.002428162865230274	1.5795520544052124	0.10510399417076807	1000
NFI	TATAbox	+-	36	-0.01054536245500282	0.005350119452196908	0.0023926461565712443	1.5788460493087768	0.10539736806173901	1000
NFI	TATAbox	-+	0	-0.01186429989015646	0.008163424912920022	0.003650794606900894	1.57793185710907	0.10632817085558348	1000
NFI	TATAbox	-+	9	-0.01308808772217808	0.006938386034257228	0.003102940565346869	1.5770835638046266	0.10543438432909304	1000
NFI	TATAbox	-+	18	-0.01154144552600498	0.0066709332726002405	0.0029833320541798546	1.5781556367874146	0.10526508406110448	1000
NFI	TATAbox	-+	27	-0.01039338649217032	0.005168238601512696	0.002311306567384167	1.5789514064788819	0.10534834112701387	1000
NFI	TATAbox	-+	36	-0.01284686257193332	0.00514449531602829	0.0023006882473137038	1.5772508382797241	0.10539734738312595	1000
NFI	TATAbox	--	0	-0.01160143717265002	0.005526687290331889	0.002471609694313244	1.5781140089035035	0.10601703502687412	1000
NFI	TATAbox	--	9	-0.013653486598793198	0.006962847488233584	0.003113880060130792	1.5766916751861573	0.1052705165363858	1000
NFI	TATAbox	--	18	-0.0130305984902838	0.0062880321389944625	0.0028120934614990047	1.5771234273910522	0.10509368295271249	1000
NFI	TATAbox	--	27	-0.00952683202030406	0.005429537227095553	0.002428162865230274	1.5795520544052124	0.10510399417076807	1000
NFI	TATAbox	--	36	-0.01054536245500282	0.005350119452196908	0.0023926461565712443	1.5788460493087768	0.10539736806173901	1000
NFY	NFY	++	0	-0.026410699586205278	0.00063303254668831	0.0002831007612729741	1.567849040031433	0.10532057959025422	1000
NFY	NFY	++	9	-0.03286436253342254	0.001638083045427365	0.0007325730084730928	1.56337571144104	0.10498331803048215	1000
NFY	NFY	++	18	-0.032848113397590716	0.0030004646151584585	0.0013418485687154117	1.5633869886398315	0.10551873547098484	1000
NFY	NFY	++	27	-0.03189263314631272	0.003049801329785581	0.0013639126182539627	1.564049196243286	0.10548756612277187	1000
NFY	NFY	++	36	-0.0281846355989153	0.0018097810301097887	0.0008093586815430162	1.5666194677352905	0.10537146856189858	1000
NFY	NFY	+-	0	-0.02964485214628284	0.0040255027529730375	0.001800259559852051	1.5656073093414307	0.10461137860493107	1000
NFY	NFY	+-	9	-0.03592452830730898	0.002692811316649321	0.0012042618309217187	1.5612545967102052	0.10417691603517637	1000
NFY	NFY	+-	18	-0.03282082136323616	0.0030704198321718085	0.0013731334928399317	1.56340594291687	0.10519571899674575	1000
NFY	NFY	+-	27	-0.03381963264339904	0.003032381523029566	0.0013561222438416907	1.5627135515213013	0.10513394706354068	1000
NFY	NFY	+-	36	-0.02814053226043884	0.0015863307827648906	0.0007094286930125494	1.5666499853134155	0.10474939228628877	1000
NFY	NFY	-+	0	-0.0163998247463731	0.004499642268459725	0.0020123011973414606	1.5747880935668945	0.10414034532671411	1000
NFY	NFY	-+	9	-0.03174283357018226	0.002860007344433213	0.0012790341676602638	1.5641531229019165	0.10483272428061327	1000
NFY	NFY	-+	18	-0.03012931276272718	0.0026367644717199866	0.0011791969198844422	1.5652714967727661	0.10435970205459975	1000
NFY	NFY	-+	27	-0.030075577858356677	0.0026937059634147835	0.0012046619291184034	1.5653087615966796	0.10490374298635387	1000
NFY	NFY	-+	36	-0.02963908589046686	0.002451842676673344	0.001096497379035327	1.5656113147735595	0.10554175979377328	1000
NFY	NFY	--	0	-0.0275281557852948	0.002258425332806987	0.0010099985132528016	1.5670745134353639	0.10599661649274798	1000
NFY	NFY	--	9	-0.03102623130904908	0.0023122631732496257	0.0010340755274511073	1.5646498441696166	0.10498116870272153	1000
NFY	NFY	--	18	-0.030476411910818978	0.0027969409400476243	0.0012508300141997302	1.5650309324264526	0.10434212179923787	1000
NFY	NFY	--	27	-0.03092697259699518	0.0024414821167000555	0.0010918639957582796	1.5647186279296874	0.10493694651683734	1000
NFY	NFY	--	36	-0.029804661112693483	0.002203787571528513	0.000985563763581387	1.5654965400695802	0.10484216743510817	1000
NFY	NRF1	++	0	0.00115124756530934	0.007121652792835189	0.003184899951386142	1.5869535684585572	0.10392897056290828	1000
NFY	NRF1	++	9	0.019166542569357382	0.00443725240108646	0.0019843996004306973	1.5994408130645752	0.10510598535041431	1000
NFY	NRF1	++	18	0.02190753407191716	0.007182749419021888	0.0032122231932560125	1.6013406991958619	0.10739318499913429	1000
NFY	NRF1	++	27	0.01549878506577992	0.006296523500467312	0.0028158909137939673	1.5968984603881835	0.1072744179426754	1000
NFY	NRF1	++	36	0.024529080398778	0.004687144061224131	0.0020961545482463184	1.6031578063964844	0.10645596770460998	1000
NFY	NRF1	+-	0	0.00115124756530934	0.007121652792835189	0.003184899951386142	1.5869535684585572	0.10392897056290828	1000
NFY	NRF1	+-	9	0.019166542569357382	0.00443725240108646	0.0019843996004306973	1.5994408130645752	0.10510598535041431	1000
NFY	NRF1	+-	18	0.02190753407191716	0.007182749419021888	0.0032122231932560125	1.6013406991958619	0.10739318499913429	1000
NFY	NRF1	+-	27	0.01549878506577992	0.006296523500467312	0.0028158909137939673	1.5968984603881835	0.1072744179426754	1000
NFY	NRF1	+-	36	0.024529080398778	0.004687144061224131	0.0020961545482463184	1.6031578063964844	0.10645596770460998	1000
NFY	NRF1	-+	0	0.02015952551871624	0.005379759191463893	0.002405901450938514	1.6001290321350097	0.10730009430880877	1000
NFY	NRF1	-+	9	0.01400937547113926	0.005688194490773298	0.0025438379101217785	1.5958661317825318	0.10774267542443838	1000
NFY	NRF1	-+	18	0.01846425033966752	0.006354759994442404	0.00284193506565388	1.5989539861679076	0.10646806004175925	1000
NFY	NRF1	-+	27	0.017431270540705916	0.007075931549913669	0.003164452789948482	1.5982380390167237	0.10710958317651614	1000
NFY	NRF1	-+	36	0.02220267941096642	0.00516602625738314	0.002310317177011505	1.6015452861785888	0.10693664970137798	1000
NFY	NRF1	--	0	0.02015952551871624	0.005379759191463893	0.002405901450938514	1.6001290321350097	0.10730009430880877	1000
NFY	NRF1	--	9	0.01400937547113926	0.005688194490773298	0.0025438379101217785	1.5958661317825318	0.10774267542443838	1000
NFY	NRF1	--	18	0.01846425033966752	0.006354759994442404	0.00284193506565388	1.5989539861679076	0.10646806004175925	1000
NFY	NRF1	--	27	0.017431270540705916	0.007075931549913669	0.003164452789948482	1.5982380390167237	0.10710958317651614	1000
NFY	NRF1	--	36	0.02220267941096642	0.00516602625738314	0.002310317177011505	1.6015452861785888	0.10693664970137798	1000
NFY	REST	++	0	-0.01910084546545068	0.0027607312612141334	0.0012346365535367062	1.5729158878326417	0.10601257711642288	1000
NFY	REST	++	9	-0.01716394003639752	0.0042192854776258	0.0018869218288897912	1.5742583990097045	0.10653467251687146	1000
NFY	REST	++	18	-0.019206550839683	0.0048080596917669145	0.0021502296621335013	1.57284255027771	0.10787636445735206	1000
